105677.8432844057,64448.03830817773,6.296545635139609,3.309364962431234,1300,85000
km,fuel,age,price
0.29981,-1,-0.69395,0.16356
0.44056,-1,-0.39178,0.14815
-1.63764,-1,0.21256,0.08244
-0.50704,1,-0.39178,0.16965
0.48601,-1,-0.08961,0.10394
0.95926,-1,0.81691,0.12664
1.63422,-1,1.72343,0.04421
-0.21223,-1,0.81691,0.13978
0.85840,-1,0.51474,0.07885
-1.01908,-1,-1.29830,0.22700
-0.58462,1,0.81691,0.18746
-0.16568,-1,-0.08961,0.18041
0.13689,-1,0.81691,0.10155
0.37739,-1,1.11908,0.09188
-0.04931,-1,-0.08961,0.15161
-1.63958,-1,-1.90264,0.35364
1.16873,-1,0.81691,0.07407
1.80955,-1,1.72343,0.06213
-1.48457,-1,-1.60047,0.46225
1.85145,-1,1.72343,0.06809
-1.51561,-1,-1.60047,0.40239
0.13689,-1,0.21256,0.13967
0.25326,-1,-0.39178,0.13978
-0.21595,-1,0.21256,0.16344
-0.70056,-1,-0.39178,0.21147
-1.00357,-1,-0.69395,0.29391
-0.72582,-1,-0.99613,0.19940
0.09442,-1,-0.69395,0.16953
0.45420,-1,0.81691,0.14325
0.14465,-1,1.42126,0.10992
-0.32085,-1,-0.08961,0.10992
-1.00977,-1,-0.99613,0.17204
0.74978,-1,0.21256,0.12784
-0.57786,-1,-1.29830,0.32814
-0.16258,1,1.42126,0.09558
-0.74755,-1,-0.99613,0.25317
-1.28286,1,-1.60047,0.27121
-1.48613,-1,-1.60047,0.22091
0.95150,-1,0.21256,0.07288
-1.31389,-1,-1.29830,0.19940
-0.08810,-1,-0.08961,0.06810
0.29981,-1,0.81691,0.14815
0.06706,-1,0.21256,0.10393
0.56652,-1,1.11908,0.03106
-1.39070,-1,-1.60047,0.26511
0.19120,1,0.81691,0.09200
0.32464,-1,0.81691,0.12784
-1.40699,-1,-1.29830,0.32975
0.92046,-1,0.21256,0.12545
1.41699,-1,0.51474,0.08841
0.06086,-1,-0.99613,0.21732
-0.42049,-1,-0.99613,0.21625
-0.73979,-1,-0.69395,0.24731
0.51704,1,0.21256,0.33680
-0.69324,-1,-0.08961,0.15532
-0.05707,-1,-0.69395,0.15161
0.67220,-1,1.72343,0.06213
-0.56911,-1,-0.99613,0.16965
0.48309,-1,-0.08961,0.10382
0.90495,-1,0.81691,0.06213
2.62727,-1,1.72343,0.03823
-1.21304,-1,-1.29830,0.24731
10.15271,-1,-1.29830,0.23297
-0.35188,-1,0.51474,0.15054
-0.78634,-1,-1.29830,0.16368
-0.37050,-1,-0.69395,0.18519
-0.13465,-1,1.11908,0.18757
-1.40561,-1,-1.60047,0.37754
-0.15510,-1,-0.39178,0.18742
1.23079,-1,0.81691,0.06213
0.02052,-1,-0.39178,0.23417
1.02287,-1,0.51474,0.09080
0.14465,-1,-0.08961,0.16834
0.19120,-1,0.81691,0.09080
-0.94150,-1,-0.99613,0.18638
-1.22700,-1,-1.29830,0.24612
2.23936,-1,0.81691,0.04421
1.46354,-1,1.11908,0.05018
-1.06563,1,-0.99613,0.24730
-0.84840,-1,-0.39178,0.19833
1.51009,-1,1.11908,0.06810
1.12528,-1,1.42126,0.09080
-0.61566,-1,0.51474,0.16249
0.59462,-1,1.42126,0.04421
0.33084,-1,0.51474,0.15054
-0.33636,1,0.81691,0.27121
-0.61359,-1,-0.99613,0.24612
-0.01052,-1,-1.29830,0.21027
0.20671,-1,0.81691,0.14564
-0.69324,-1,-0.69395,0.20179
-1.14310,-1,-0.69395,0.19713
0.54807,-1,0.51474,0.08005
0.18344,-1,1.11908,0.07395
-1.54664,-1,0.81691,0.14576
-0.16568,-1,0.21256,0.16846
-0.64684,-1,-0.69395,0.20538
0.76530,-1,0.51474,0.12784
-0.16568,-1,-0.99613,0.13978
0.92046,-1,0.21256,0.07407
-0.19671,-1,0.21256,0.07407
0.29981,-1,-0.08961,0.09677
0.14465,-1,-0.08961,0.10992
0.67220,-1,0.51474,0.07766
-0.52101,-1,-0.08961,0.21027
-0.69949,-1,-0.99613,0.16958
-1.63958,-1,-1.90264,0.35723
-0.58462,-1,-0.69395,0.15173
0.16016,-1,-0.08961,0.15771
0.88167,-1,0.21256,0.12772
-0.79692,-1,-0.69395,0.17548
-0.48740,-1,-0.69395,0.29498
-1.28286,-1,-0.99613,0.23536
-0.24326,-1,-0.99613,0.15532
-0.55359,-1,0.51474,0.17443
-1.21149,-1,-0.69395,0.28196
0.61014,-1,1.42126,0.05974
0.67220,-1,0.81691,0.07407
-1.06689,-1,-1.29830,0.27109
0.19120,-1,0.21256,0.10393
-1.43802,-1,0.81691,0.09558
0.36963,-1,0.81691,0.11577
-0.89495,-1,-0.39178,0.20550
-1.63958,-1,-1.90264,0.41338
1.69628,-1,1.42126,0.08005
1.46354,-1,0.81691,0.05854
-0.08810,-1,0.81691,0.08601
1.43251,-1,1.72343,0.07885
0.26878,-1,0.21256,0.10992
-0.88333,-1,-0.69395,0.17300
0.29981,-1,-0.08961,0.11589
-0.56911,-1,-1.29830,0.29391
1.46354,-1,0.51474,0.07407
0.99339,-1,0.51474,0.05496
1.37044,-1,0.21256,0.08602
1.10666,-1,0.81691,0.04540
-0.02603,1,1.42126,0.17563
1.06011,-1,1.11908,0.07885
-0.12689,-1,0.21256,0.13978
0.22223,-1,-0.08961,0.12545
-0.30533,-1,0.81691,0.14564
-1.50904,-1,-1.60047,0.24612
0.47049,-1,0.51474,0.09319
0.57910,-1,1.11908,0.08005
0.49376,-1,1.42126,0.07407
-1.43182,-1,-1.29830,0.27109
-1.61877,-1,-1.60047,0.36559
0.90495,-1,1.42126,0.06810
1.09115,-1,1.72343,0.06571
0.68772,-1,0.51474,0.08602
0.28429,-1,1.11908,0.10394
0.39215,-1,-0.99613,0.15651
1.54112,1,1.72343,0.03811
0.18344,-1,0.51474,0.12186
1.83593,-1,2.02560,0.04409
-1.06551,1,-0.08961,0.22939
-0.71186,1,-0.08961,0.52091
-0.58040,-1,0.21256,0.15054
0.92046,-1,1.42126,0.07407
-1.22028,-1,-0.99613,0.19582
-1.30843,-1,-1.60047,0.29498
0.76530,-1,0.81691,0.11111
0.76530,-1,0.81691,0.11589
-0.54273,-1,-0.08961,0.14564
0.87392,-1,0.51474,0.09438
0.16016,-1,-0.39178,0.13740
1.46354,-1,1.42126,0.04301
-1.30381,-1,-1.60047,0.28303
0.99805,-1,1.72343,0.06691
-0.95081,1,0.51474,0.34170
-0.50704,-1,-0.39178,0.24612
-0.65134,1,-0.69395,0.15030
-0.39625,-1,-0.99613,0.16356
1.77387,-1,1.72343,0.05615
1.15321,-1,1.42126,0.05603
0.42394,-1,1.42126,0.09319
0.11361,-1,0.81691,0.13381
-0.52256,-1,-0.99613,0.21027
2.70485,-1,1.11908,0.04421
1.15321,-1,1.72343,0.06691
-0.46049,-1,-0.99613,0.22330
-0.12566,-1,-0.99613,0.22927
-1.20571,1,-1.29830,0.49761
-0.77392,-1,-0.99613,0.19713
1.29286,-1,0.81691,0.05496
0.53256,-1,-0.08961,0.09737
1.30837,-1,1.11908,0.07348
-1.63929,-1,-1.90264,0.34528
-0.72210,-1,-0.39178,0.18160
0.85840,-1,0.81691,0.07885
-0.33115,1,1.11908,0.22222
0.92046,-1,1.42126,0.06571
1.12218,-1,0.81691,0.09200
-0.01052,1,0.51474,0.09797
0.40842,-1,-0.69395,0.16129
-0.58462,1,0.51474,0.16129
-0.77082,-1,-0.08961,0.22342
0.96701,-1,-0.08961,0.13859
-0.13465,-1,-0.08961,0.15771
0.14465,-1,-0.08961,0.10394
0.59462,-1,0.51474,0.10633
1.55664,-1,0.51474,0.05615
-0.94150,-1,0.81691,0.10992
-1.45354,-1,-1.60047,0.32258
-0.41394,-1,-0.08961,0.14934
-1.63966,-1,-1.60047,0.32843
-1.16183,-1,-0.39178,0.17921
-0.49153,-1,-0.99613,0.22939
0.37739,1,1.11908,0.06691
-0.25546,-1,-0.39178,0.16308
-0.35188,-1,-0.99613,0.29510
1.03218,1,2.02560,0.05257
-1.19131,-1,-1.29830,0.23417
-0.33636,1,-0.39178,0.13967
-1.08115,-1,-0.39178,0.20550
1.54112,-1,1.11908,0.06571
-0.90271,-1,-0.69395,0.29498
0.84288,-1,0.81691,0.09558
1.46354,-1,0.51474,0.04421
-0.83444,-1,-0.99613,0.19833
-1.35022,-1,-1.60047,0.37264
0.00500,1,0.21256,0.11470
-0.67772,-1,-0.39178,0.19355
-0.80185,1,-0.69395,0.39068
-0.05707,-1,0.81691,0.12784
-0.07578,-1,-0.99613,0.13369
-0.98734,-1,-0.08961,0.21147
0.16530,-1,-0.39178,0.17431
-1.63654,-1,0.21256,0.09188
0.26878,-1,0.21256,0.08602
-1.03997,-1,-0.69395,0.16249
1.37044,-1,0.81691,0.06093
0.47049,-1,0.81691,0.10514
-1.50040,-1,-1.60047,0.25233
0.20671,-1,0.81691,0.09797
-1.51561,-1,-1.60047,0.38734
-0.50704,-1,-0.99613,0.26511
-1.51405,1,-1.60047,0.38100
-0.01052,-1,0.81691,0.11470
0.35289,-1,1.11908,0.12186
0.18344,-1,-0.39178,0.12545
-1.39632,-1,-1.60047,0.29474
-1.50785,-1,-1.60047,0.37861
1.18424,-1,0.81691,0.08602
-1.63958,-1,-1.90264,0.42618
-0.28205,1,-0.39178,0.30693
0.21602,-1,-0.99613,0.14576
0.47049,-1,1.11908,0.07407
0.28429,1,1.42126,0.07885
-0.39304,-1,0.21256,0.11577
-0.80496,-1,-0.99613,0.23178
0.90495,-1,1.11908,0.07348
2.11523,-1,2.02560,0.05018
-0.32860,-1,-0.08961,0.12306
1.32389,-1,1.11908,0.06093
0.27436,-1,0.81691,0.10382
0.28429,-1,-0.39178,0.17861
-0.81737,-1,-0.69395,0.23417
0.47980,-1,1.42126,0.10394
0.65669,-1,0.51474,0.08005
-1.39923,-1,-1.60047,0.37157
-0.56911,-1,-0.69395,0.22222
0.37739,-1,0.51474,0.14576
-1.06718,-1,-0.69395,0.19343
0.11672,-1,0.81691,0.08722
-0.39998,-1,0.51474,0.09784
0.04224,-1,0.51474,0.10382
-1.63958,-1,-1.60047,0.25329
1.19976,-1,0.21256,0.09438
0.67220,-1,-0.39178,0.15173
0.79633,-1,1.42126,0.10382
-0.56166,-1,-0.69395,0.28196
-0.69751,-1,-0.99613,0.19940
-0.45273,-1,-0.99613,0.24719
0.04689,-1,-0.69395,0.16356
-0.39843,-1,-0.08961,0.13967
0.84288,-1,2.02560,0.08602
0.40842,1,1.11908,0.04719
0.40842,-1,0.81691,0.11565
-1.33562,-1,1.42126,0.05854
-0.80185,-1,-0.99613,0.25329
0.16016,-1,-0.39178,0.16129
-0.91823,1,-0.39178,0.64146
-1.26548,-1,-1.60047,0.38949
0.19120,-1,1.11908,0.09200
-0.02603,-1,-0.69395,0.12784
0.69002,-1,0.21256,0.07885
-1.26879,-1,-1.60047,0.34170
-0.76828,-1,-0.69395,0.22103
0.99783,-1,0.81691,0.09080
0.31264,-1,-0.99613,0.18626
-0.24326,-1,-0.39178,0.15054
0.03603,-1,0.21256,0.10394
-0.35188,-1,-0.99613,0.21744
0.29981,-1,0.81691,0.10980
0.73427,-1,0.81691,0.08244
-0.72970,-1,-0.39178,0.18136
-0.55359,-1,0.51474,0.09188
-1.46130,-1,-1.60047,0.29092
1.02908,-1,0.51474,0.09198
0.14775,-1,-0.99613,0.15173
0.61014,-1,0.81691,0.09904
-0.78271,-1,-0.99613,0.30585
0.43946,-1,1.11908,0.12186
0.06706,-1,-0.69395,0.13740
-0.39843,-1,-0.08961,0.11589
0.53256,-1,-0.39178,0.10992
-0.09586,1,1.42126,0.16368
-0.69324,-1,-0.69395,0.29032
0.68772,-1,-0.39178,0.15054
-0.78634,-1,-0.99613,0.19355
-0.15017,-1,-0.99613,0.17802
0.92046,-1,-0.39178,0.13381
-1.00357,-1,-0.99613,0.19594
-0.98614,-1,-0.99613,0.26918
0.71875,-1,-0.08961,0.09200
1.15321,1,1.11908,0.07407
-0.94082,-1,-0.99613,0.19713
0.29981,-1,0.51474,0.12186
-0.96477,-1,-0.69395,0.21732
-0.22232,-1,0.21256,0.10992
1.27734,-1,0.81691,0.10275
1.02908,-1,0.81691,0.05137
0.56359,-1,-0.08961,0.10872
-0.08810,-1,0.51474,0.10393
-1.31740,-1,-0.69395,0.16846
0.45162,-1,1.11908,0.08829
0.68772,-1,1.72343,0.06452
-1.54974,1,-1.60047,0.26165
-0.49773,-1,-0.69395,0.19951
-0.92598,-1,-0.99613,0.35484
1.18424,-1,1.72343,0.05137
1.15321,-1,0.81691,0.10394
-0.85616,-1,-0.69395,0.15161
0.42394,-1,0.81691,0.09080
1.40147,-1,1.11908,0.07288
0.84288,-1,0.51474,0.10992
-0.27895,1,-0.39178,0.18160
-0.70875,-1,0.51474,0.10872
-1.59939,-1,-1.60047,0.37491
-0.99581,-1,-0.99613,0.21135
2.00661,-1,1.72343,0.03704
-0.90116,-1,-0.69395,0.18638
0.59462,-1,1.11908,0.09188
0.23774,-1,0.21256,0.10394
0.11361,-1,-0.08961,0.19355
-0.63117,-1,-0.69395,0.12760
-0.47601,-1,0.81691,0.12186
-1.26764,-1,-0.99613,0.20968
-0.73979,-1,-1.29830,0.21744
-0.12689,-1,-0.08961,0.12605
1.15321,-1,2.02560,0.06201
-0.64669,-1,-0.99613,0.15532
-1.26734,-1,-1.29830,0.23536
-1.21536,-1,-1.29830,0.31780
-0.89495,-1,-0.69395,0.19355
2.31073,-1,1.42126,0.05018
-0.56135,-1,-0.39178,0.18638
-0.22775,-1,1.11908,0.13381
0.81185,-1,0.81691,0.09797
0.24550,-1,-0.08961,0.16965
-0.47601,-1,-0.69395,0.22222
0.79633,-1,0.81691,0.11589
-0.92574,-1,-0.69395,0.18746
-0.47601,-1,-0.39178,0.18160
-0.63117,-1,0.81691,0.12784
-0.10816,-1,-0.08961,0.13369
0.23774,-1,0.81691,0.11947
1.50233,-1,0.81691,0.06798
-1.48457,-1,-1.60047,0.37754
1.06011,-1,0.81691,0.07407
-0.74419,-1,-0.08961,0.22330
1.46354,1,1.11908,0.08602
1.26183,-1,1.42126,0.04062
0.05155,-1,0.21256,0.12784
1.24321,-1,0.81691,0.06798
0.22999,-1,0.81691,0.08602
1.15321,-1,0.81691,0.08005
0.67621,-1,0.21256,0.09438
-0.42946,-1,0.21256,0.16965
0.61014,-1,-0.39178,0.14432
0.98253,-1,0.81691,0.10382
-0.95702,-1,-1.29830,0.22939
-0.21999,-1,-0.39178,0.11589
-1.06563,-1,0.81691,0.10036
1.51009,-1,1.11908,0.06201
0.95460,-1,1.11908,0.08829
0.37739,1,1.72343,0.06213
0.59462,-1,0.81691,0.10155
-0.60945,-1,-0.39178,0.16356
-1.28364,-1,-1.60047,0.32975
-1.63691,-1,0.81691,0.07288
-1.05011,-1,-0.69395,0.28196
-0.53807,-1,-0.08961,0.16249
0.90495,-1,1.72343,0.06213
-0.25878,-1,-0.69395,0.21135
-1.35268,1,-1.29830,0.48626
0.01881,-1,0.81691,0.10980
-0.95702,-1,-0.39178,0.22939
-1.39754,-1,-1.60047,0.34980
0.62255,-1,0.21256,0.09797
-0.55359,-1,-0.69395,0.18757
-0.68858,-1,-0.08961,0.26511
0.22223,-1,0.81691,0.12174
1.12218,-1,0.81691,0.11231
-0.70875,1,1.11908,0.05006
0.57910,-1,0.51474,0.09797
-0.24326,-1,-0.69395,0.32975
-0.01052,-1,0.51474,0.12784
-0.38291,-1,-0.39178,0.17563
-0.30223,-1,-0.69395,0.15054
-0.56911,-1,-0.69395,0.18136
-0.68827,-1,-0.99613,0.17443
0.40842,-1,0.51474,0.09080
1.00629,-1,1.11908,0.06798
0.16327,-1,0.81691,0.09797
-1.02614,-1,-1.60047,0.25806
0.05155,-1,-0.08961,0.15771
-0.46049,-1,-0.39178,0.15771
-1.63958,-1,-1.90264,0.34170
-0.29757,-1,-0.39178,0.13978
1.94455,-1,1.72343,0.05018
0.51859,-1,1.42126,0.08244
-1.61646,-1,-1.90264,0.41338
-0.78634,1,-0.39178,0.19116
0.43946,-1,0.51474,0.10382
0.84288,-1,0.21256,0.07766
-0.81737,-1,-0.99613,0.17682
-0.41394,-1,-0.08961,0.16726
0.37860,-1,-0.08961,0.11924
-1.03626,-1,-0.99613,0.23369
2.22384,-1,1.11908,0.06810
0.45497,-1,-0.39178,0.13967
-0.75530,-1,-0.99613,0.16368
0.09344,-1,-0.08961,0.10394
-0.10362,-1,-0.69395,0.22581
-0.46464,-1,0.21256,0.12055
-0.41394,-1,-0.39178,0.15054
-0.19671,-1,0.81691,0.09677
0.23464,-1,-0.08961,0.13978
-0.08810,1,-0.39178,0.16953
0.49066,-1,1.11908,0.12425
0.67996,-1,-0.08961,0.12186
1.15321,-1,1.42126,0.06810
-1.38234,-1,-1.29830,0.34170
-1.63812,-1,-0.08961,0.13978
1.46354,-1,1.42126,0.06153
1.06011,-1,0.21256,0.07885
-1.51561,-1,-1.90264,0.30227
-1.63966,1,-1.90264,0.31004
-0.94150,-1,-0.99613,0.24719
-0.84840,-1,-1.29830,0.30108
-1.26750,-1,-0.39178,0.27109
0.40842,-1,0.81691,0.11470
0.73427,-1,0.51474,0.12186
-1.43716,-1,-1.29830,0.29498
1.33941,-1,0.81691,0.07288
0.29981,-1,0.51474,0.06810
1.04460,1,1.42126,0.10394
0.08568,-1,-0.69395,0.16965
-0.94150,1,-0.69395,0.15161
1.43251,-1,1.42126,0.05854
0.82737,-1,0.81691,0.08602
-0.80185,-1,-0.39178,0.16368
-0.11913,-1,-0.69395,0.17551
-0.56476,-1,-0.39178,0.16356
-1.34648,-1,-1.60047,0.24719
0.09810,-1,-0.08961,0.13381
-0.39843,-1,-0.39178,0.25329
-0.46049,-1,-0.39178,0.25926
0.48601,-1,0.81691,0.09080
-0.40929,-1,-0.39178,0.17443
-0.94920,-1,-0.99613,0.19343
-0.04155,1,1.11908,0.06810
-0.16568,-1,0.81691,0.16367
-0.54276,-1,-1.29830,0.19833
0.19120,1,1.42126,0.10382
1.19976,-1,0.51474,0.06093
-1.22390,-1,-1.60047,0.35484
1.46354,-1,0.81691,0.07766
0.37739,-1,0.21256,0.09677
0.16016,-1,0.81691,0.03823
-0.90816,1,-0.39178,0.09080
-0.50336,-1,-0.69395,0.25329
-0.41394,1,-0.69395,0.15532
-0.80185,-1,-0.69395,0.16249
1.15321,-1,1.72343,0.07049
1.19528,-1,2.02560,0.06798
-0.04155,-1,0.51474,0.16965
-1.00889,-1,-1.29830,0.26511
-0.53420,-1,-0.39178,0.15161
0.11361,-1,0.51474,0.09797
-1.40988,-1,-1.60047,0.33572
0.28429,-1,-0.08961,0.12186
0.22223,-1,0.21256,0.12784
-1.27510,-1,-1.29830,0.19355
0.16792,1,0.81691,0.18746
0.33084,-1,0.81691,0.08602
0.84288,-1,0.81691,0.10633
2.34797,-1,1.72343,0.04779
-0.41394,-1,-0.08961,0.12784
0.84288,-1,0.81691,0.09140
0.37739,-1,0.21256,0.14803
1.00580,-1,0.81691,0.07981
0.61014,-1,-0.08961,0.11231
-1.15873,-1,-1.29830,0.28542
2.00661,-1,0.21256,0.07168
0.21369,-1,-0.39178,0.15042
1.58767,-1,0.81691,0.11589
0.03448,-1,-0.69395,0.25914
1.30837,-1,1.72343,0.07049
0.96701,-1,1.72343,0.05974
-0.04155,-1,1.11908,0.08590
-0.96651,-1,-0.69395,0.22330
0.36032,-1,0.81691,0.10275
-0.86986,-1,-0.99613,0.19235
-0.13465,-1,0.21256,0.15472
0.68772,-1,0.81691,0.08244
-1.51561,-1,-1.90264,0.39068
0.61014,-1,1.11908,0.07587
0.87392,-1,1.72343,0.05376
0.82737,-1,0.81691,0.08590
-1.26409,1,-1.60047,0.23154
-0.56523,-1,-0.39178,0.16356
0.29981,-1,1.42126,0.08602
1.92903,-1,1.11908,0.05018
0.99805,-1,1.11908,0.05018
2.23936,-1,1.42126,0.04062
0.78082,-1,1.11908,0.05615
0.03603,-1,-0.08961,0.12772
2.02213,-1,1.11908,0.04898
1.18424,-1,0.81691,0.09188
1.57215,-1,1.42126,0.06213
-0.98149,-1,0.81691,0.13967
1.13769,-1,1.11908,0.09558
2.16177,-1,1.42126,0.04779
0.29981,-1,-0.69395,0.21147
-0.09586,-1,0.21256,0.16965
-0.81737,-1,-0.99613,0.15006
0.81185,-1,0.81691,0.07049
0.96701,-1,1.42126,0.05854
0.68772,-1,0.51474,0.07288
-0.96599,-1,-0.99613,0.25568
-0.79859,-1,-0.69395,0.16476
0.75335,-1,1.11908,0.07993
0.22223,-1,0.51474,0.14576
0.36188,-1,0.81691,0.14695
1.96006,-1,1.42126,0.04779
0.37739,-1,0.51474,0.03226
0.14465,-1,-0.69395,0.19952
-1.56216,1,-1.90264,0.31464
-0.17344,1,-0.08961,0.13978
2.39452,-1,1.72343,0.04421
-0.44513,-1,-0.39178,0.26679
-0.25878,-1,0.51474,0.18638
0.29981,-1,-0.69395,0.18100
0.68772,-1,0.51474,0.07766
0.99805,-1,0.81691,0.05376
-1.63660,-1,1.11908,0.06201
-0.11913,-1,0.21256,0.11589
-0.81737,-1,-1.29830,0.24731
0.47049,-1,0.81691,0.08590
0.61014,-1,1.11908,0.07993
1.29286,-1,0.51474,0.12784
-0.63117,-1,0.81691,0.09797
-1.00568,-1,-0.39178,0.18746
-0.50704,-1,-0.39178,0.16368
-0.90892,1,0.21256,0.19713
-0.63428,-1,-0.69395,0.26511
0.00500,1,0.51474,0.18757
1.57215,-1,1.42126,0.05615
0.06706,-1,-0.99613,0.22222
0.25982,-1,0.51474,0.09797
0.14465,-1,-1.29830,0.15412
0.25326,-1,0.81691,0.09200
0.92046,-1,1.11908,0.09797
-1.48457,-1,-1.60047,0.38459
-0.65910,-1,-0.39178,0.21027
-0.70875,1,-0.69395,0.19952
1.10666,-1,0.81691,0.07407
-0.36739,1,0.81691,0.17264
-0.98042,-1,-0.69395,0.21135
-0.01052,-1,0.51474,0.15771
0.45497,-1,-0.08961,0.09200
1.02908,-1,1.11908,0.07168
0.29981,-1,-0.08961,0.17443
-0.74092,-1,-0.69395,0.28292
0.12913,-1,0.21256,0.11589
-0.11913,-1,0.81691,0.08841
-0.70875,-1,-0.39178,0.18626
-1.29009,-1,-1.60047,0.32497
-1.29838,-1,-1.60047,0.25914
0.37739,-1,-0.39178,0.18160
-0.39843,-1,1.11908,0.04421
0.33084,-1,0.21256,0.11470
0.29205,-1,0.81691,0.09797
0.45497,-1,1.11908,0.09857
-0.21533,-1,-0.08961,0.19343
-0.36462,-1,-0.99613,0.14576
0.53256,-1,0.81691,0.11470
-0.86392,-1,0.21256,0.15532
1.15321,-1,0.51474,0.05018
0.59462,-1,1.42126,0.07276
-0.79022,1,-0.08961,0.13967
-0.32085,-1,-0.69395,0.17921
-0.28981,-1,-0.39178,0.14516
0.82737,-1,0.81691,0.08710
1.18424,-1,0.81691,0.09797
0.11361,-1,-0.08961,0.13381
-0.23659,-1,-0.99613,0.15054
0.28429,1,1.72343,0.08124
0.62565,-1,0.51474,0.07766
2.23936,-1,1.72343,0.02748
2.39452,-1,1.11908,0.07049
-0.88099,-1,-1.29830,0.27697
1.15321,-1,1.42126,0.05854
1.07563,-1,0.51474,0.06452
-0.01052,-1,-0.39178,0.17443
1.27734,-1,0.81691,0.12664
1.44802,-1,0.21256,0.06691
0.05825,-1,-0.69395,0.13847
0.26878,-1,-0.08961,0.12174
1.14545,-1,0.21256,0.10275
-0.71186,-1,-0.99613,0.18160
1.24321,-1,1.42126,0.07766
1.29286,-1,1.42126,0.05317
-0.93745,-1,-0.99613,0.26165
-0.25330,-1,-0.99613,0.19833
-1.13144,-1,-0.99613,0.21950
-1.01908,-1,-1.29830,0.34277
-0.44989,-1,-0.39178,0.18148
-0.07258,-1,0.51474,0.14934
-1.43802,1,-1.29830,0.20657
1.22303,-1,1.42126,0.07407
-0.09043,1,0.21256,0.09188
-0.81737,-1,-0.39178,0.28196
1.30527,-1,0.81691,0.10335
1.46354,-1,1.11908,0.08005
1.23079,-1,2.02560,0.06691
-1.42497,-1,-1.60047,0.25329
0.14465,-1,-0.69395,0.13381
-0.53963,-1,-0.08961,0.10753
-1.37619,-1,-1.29830,0.29020
0.54807,-1,1.42126,0.09797
-1.34493,-1,1.42126,0.06571
1.30062,-1,0.51474,0.11577
-0.92965,-1,-0.99613,0.18746
0.78082,-1,0.51474,0.06810
-0.56911,-1,0.21256,0.11588
-0.22775,-1,-0.39178,0.15771
-0.68806,-1,0.21256,0.19594
-0.61632,-1,-0.69395,0.19952
2.02213,-1,1.42126,0.06810
-0.12534,-1,0.51474,0.11470
0.82737,-1,0.81691,0.11338
0.08627,-1,-0.39178,0.15161
-0.19737,-1,-0.99613,0.18746
-1.17968,-1,-0.99613,0.28973
-0.75530,-1,-0.69395,0.27121
-0.72427,-1,-0.69395,0.24970
0.15787,-1,-0.99613,0.18638
0.28429,-1,0.51474,0.08602
-0.39843,1,-0.69395,0.12545
1.89800,-1,1.72343,0.05376
1.46354,-1,1.42126,0.06213
-1.63952,-1,-1.90264,0.39654
0.28429,-1,-0.08961,0.16368
-1.29838,-1,-1.60047,0.22927
0.48601,-1,0.21256,0.09438
-0.94358,-1,-0.99613,0.21027
2.37900,-1,1.11908,0.04421
-1.19830,-1,-1.60047,0.25030
0.29981,-1,0.21256,0.12784
-1.37596,-1,0.51474,0.06332
0.36188,-1,-0.39178,0.15771
0.65669,-1,0.81691,0.06452
0.73427,-1,0.81691,0.08602
0.01679,-1,-0.39178,0.13967
-1.61646,-1,-1.60047,0.24612
-1.48457,-1,-1.60047,0.38232
1.15321,-1,1.11908,0.05018
0.06474,-1,-1.29830,0.19940
1.55664,-1,1.11908,0.08244
0.53256,1,1.42126,0.02031
0.16016,-1,0.51474,0.10992
-0.33636,-1,-0.39178,0.17563
-0.44498,-1,-0.08961,0.18638
0.76915,-1,0.51474,0.07407
-0.70875,-1,-0.39178,0.22342
0.67220,-1,0.51474,0.11589
-0.89495,-1,-0.39178,0.20550
0.71875,-1,-0.39178,0.15054
-1.50909,1,-1.60047,0.58065
-0.59207,-1,-1.29830,0.27001
-1.35748,-1,-1.60047,0.31780
0.74978,-1,0.81691,0.07826
1.35492,-1,0.51474,0.05603
-0.27430,-1,-0.39178,0.22342
-0.90271,-1,-0.69395,0.23286
-1.52336,-1,-1.90264,0.31900
0.62565,-1,-0.69395,0.13369
-1.21459,-1,-1.29830,0.28303
-1.23147,-1,-1.29830,0.34277
-0.86392,-1,-0.08961,0.19952
-0.39843,-1,0.51474,0.10382
1.07563,-1,1.11908,0.07407
1.71180,-1,1.42126,0.05018
1.13769,-1,0.81691,0.14934
0.51704,-1,1.11908,0.07993
-0.90415,-1,-0.69395,0.15878
0.05931,-1,1.42126,0.07754
0.19120,-1,0.81691,0.08590
-1.48457,-1,-1.90264,0.47551
0.06706,-1,-0.39178,0.19952
-0.16568,-1,1.42126,0.08602
-0.13465,-1,0.51474,0.17443
-1.13937,-1,-1.29830,0.35472
0.84288,-1,0.51474,0.10394
0.47049,-1,0.81691,0.11350
-0.88485,-1,-0.99613,0.21029
0.19880,-1,0.51474,0.13967
-0.11137,1,-0.39178,0.15161
-0.01052,-1,0.81691,0.09200
-0.69324,-1,-1.29830,0.27109
-1.49142,-1,-1.60047,0.27706
-0.70875,-1,-0.99613,0.15771
-0.66221,-1,-0.08961,0.14683
1.67046,-1,1.11908,0.08303
1.99660,-1,1.72343,0.04301
-1.14321,-1,-1.60047,0.26165
1.57215,-1,0.51474,0.07288
-0.77082,-1,-1.29830,0.21744
-1.39990,1,-1.60047,0.56870
-0.16568,-1,0.51474,0.12545
-1.51638,-1,-1.60047,0.30693
1.06011,-1,0.51474,0.07407
1.23079,-1,0.81691,0.09188
1.60557,-1,0.81691,0.06153
